survey_id,kp,study_type,variable,var_raw,val_raw,val_label_raw,val_recode,notes,Questions,varcode,Column1
UGA2021BBS_FSW,FSW,rds,anc_test,anctst,2,one time,1,"During that pregnancy, how many times were you tested for HIV? ",,,
UGA2021BBS_FSW,FSW,rds,anc_test,anctst,3,several times,1,"During that pregnancy, how many times were you tested for HIV? ",,,
UGA2021BBS_FSW,FSW,rds,anc_test,anctst,998,NA,NA,"During that pregnancy, how many times were you tested for HIV? ",,,
UGA2021BBS_FSW,FSW,rds,pregnancy_hivstat,ancres,1,positive,1,"During that pregnancy, how many times were you tested for HIV? ",,PMTCT,
UGA2021BBS_FSW,FSW,rds,pregnancy_hivstat,ancres,2,negative,0,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,pregnancy_hivstat,ancres,998,NA,NA,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,pregnancy_treatment,ancarv,1,yes,1,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,pregnancy_treatment,ancarv,2,no,0,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,pregnancy_treatment,ancarv,998,NA,NA,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,child_test,ancchd,1,yes,1,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,child_test,ancchd,2,no,0,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,child_test,ancchd,3,pregnancy did not end in a live birth,NA,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,children_alive,rhnrchd,998,NA,NA,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,children_under5,rhnru5,998,NA,NA,,,PMTCT,
UGA2021BBS_FSW,FSW,rds,inject_6mnths,inject_6mnths,998,NA,NA,injected in the last 6 mnths,,idu,
UGA2021BBS_FSW,FSW,rds,inject_ever,driev,1,yes in the last 6 mnths,1,Have you ever injected drugs to get high or feel better?,,idu,
UGA2021BBS_FSW,FSW,rds,inject_ever,driev,2,"yes, over 6mnths ago",1,,,idu,
UGA2021BBS_FSW,FSW,rds,inject_ever,driev,3,never injected,0,,,idu,
UGA2021BBS_FSW,FSW,rds,inject_ever,driev,998,NA,NA,,,idu,
UGA2021BBS_FSW,FSW,rds,share_needle,drshare,1,"yes, in the last 6mnths",1,Have you ever shared needles or syringes,,idu,
UGA2021BBS_FSW,FSW,rds,share_needle,drshare,2,"yes, over 6mnths ago",1,,,idu,
UGA2021BBS_FSW,FSW,rds,share_needle,drshare,3,no,0,,,idu,
UGA2021BBS_FSW,FSW,rds,share_needle,drshare,998,,NA,,,idu,
UGA2021BBS_FSW,FSW,rds,share_needle6mnth,share_needle6mnth,998,,NA,,,idu,
UGA2021BBS_FSW,FSW,rds,hivtest_ever,tsever,1,yes,1,,,,
UGA2021BBS_FSW,FSW,rds,hivtest_ever,tsever,2,no,0,,,,
UGA2021BBS_FSW,FSW,rds,hivtest_lastreslt,tsres,1,positive,1,,,,
UGA2021BBS_FSW,FSW,rds,hivtest_lastreslt,tsres,2,negative,0,,,,
UGA2021BBS_FSW,FSW,rds,child_test2,tschd,1,Yes,1,When youtested HIV positive were your children also tested pos? ,,,
UGA2021BBS_FSW,FSW,rds,child_test2,tschd,2,No,0,,,,
UGA2021BBS_FSW,FSW,rds,child_test2,tschd,3,Had no kids then,NA,,,,
UGA2021BBS_FSW,FSW,rds,child_test2,tschd,998,NA,NA,,,,
UGA2021BBS_FSW,FSW,rds,known_hiv,tsprovpos,1,Yes,1,Has a h/c provider ever told you you have HIV?,,,
UGA2021BBS_FSW,FSW,rds,known_hiv,tsprovpos,2,No,0,,,,
UGA2021BBS_FSW,FSW,rds,known_hiv,tsprovpos,998,NA,NA,,,,
UGA2021BBS_FSW,FSW,rds,known_hiv_combinedsource,tstat,1,Yes,1,,,,
UGA2021BBS_FSW,FSW,rds,known_hiv_combinedsource,tstat,2,No,0,,,,
UGA2021BBS_FSW,FSW,rds,known_hiv_combinedsource,tstat,3,Unknown,NA,,,,
UGA2021BBS_FSW,FSW,rds,known_hiv_combinedsource,tstat,998,NA,NA,,,,
UGA2021BBS_FSW,FSW,rds,self_test,tsself,1,"Yes, in the last 12 months",1,Have you ever self tested?,,,
UGA2021BBS_FSW,FSW,rds,self_test,tsself,2,Yes but more than twelve months ago,1,,,,
UGA2021BBS_FSW,FSW,rds,self_test,tsself,3,No,0,,,,
UGA2021BBS_FSW,FSW,rds,self_test,tsself,998,NA,NA,,,,
UGA2021BBS_FSW,FSW,rds,self_test12mnths,self_test12mnths,998,NA,MA,Self tested in past 12 mnths?,,,
UGA2021BBS_FSW,FSW,rds,self_test12mnths,self_test12mnths,1,Yes,1,,,,
UGA2021BBS_FSW,FSW,rds,self_test12mnths,self_test12mnths,0,No,0,,,,
UGA2021BBS_FSW,FSW,rds,hiv_whendiag_yr,tsfpyr,998,,NA,What year did you test positive?,,,
UGA2021BBS_FSW,FSW,rds,when_negative_year,tslnyr,998,,NA,What year did you last test negative?,,,
UGA2021BBS_FSW,FSW,rds,ever_art,artevr,1,Y,1,,,,
UGA2021BBS_FSW,FSW,rds,ever_art,artevr,2,N,0,,,,
UGA2021BBS_FSW,FSW,rds,ever_art,artevr,998,NA,NA,,,,
UGA2021BBS_FSW,FSW,rds,onart,artnow,1,Y,1,,,,
UGA2021BBS_FSW,FSW,rds,onart,artnow,2,N,0,,,,
UGA2021BBS_FSW,FSW,rds,onart,artnow,998,NA,NA,,,,
UGA2021BBS_FSW,FSW,rds,art_missed_collection,artmiss,1,Yes,1,"In the last 12 months, have you missed an appointment to get your ARV re-filled?",,,
UGA2021BBS_FSW,FSW,rds,art_missed_collection,artmiss,2,No,0,,,,
UGA2021BBS_FSW,FSW,rds,art_missed_3mnths,arvmss,1,Never,0,In the last 3 months have you ever missed taking your ARVs?,,,
UGA2021BBS_FSW,FSW,rds,art_missed_3mnths,arvmss,2,Sometimes,1,,,,
UGA2021BBS_FSW,FSW,rds,art_missed_3mnths,arvmss,998,NA,NA,,,,
UGA2021BBS_FSW,FSW,rds,vl_ever,uuvltest,1,"yes, in the last 12mnths",1,,,,
UGA2021BBS_FSW,FSW,rds,vl_ever,uuvltest,2,"yes, over 12mnths ago",1,,,,
UGA2021BBS_FSW,FSW,rds,vl_ever,uuvltest,3,never,0,,,,
UGA2021BBS_FSW,FSW,rds,vl_ever,uuvltest,995,don't know,NA,,,,
UGA2021BBS_FSW,FSW,rds,vl_ever,uuvltest,998,,NA,,,,
UGA2021BBS_FSW,FSW,rds,vl_12mnths,vl_12mnths,1,yes,1,,,,
UGA2021BBS_FSW,FSW,rds,vl_12mnths,vl_12mnths,0,no,0,,,,
UGA2021BBS_FSW,FSW,rds,vl_12mnths,vl_12mnths,995,don't know,NA,,,,
UGA2021BBS_FSW,FSW,rds,vl_12mnths,vl_12mnths,998,,NA,,,,
UGA2021BBS_FSW,,rds,prep_ever,prtake,1,"Yes, in the last 7 days",1,,,,
UGA2021BBS_FSW,,rds,prep_ever,prtake,2,"Yes, in the last 6 months,",1,,,,
UGA2021BBS_FSW,,rds,prep_ever,prtake,3,Yes >6mnths ago,1,,,,
UGA2021BBS_FSW,,rds,prep_ever,prtake,4,Never taken prep,0,,,,
UGA2021BBS_FSW,,rds,prep_ever,prtake,998,,NA,,,,
UGA2021BBS_FSW,,rds,prep_6mnths,prep_6mnths,1,Yes,1,Prep taken in last 6mnths,,,
UGA2021BBS_FSW,,rds,prep_6mnths,prep_6mnths,0,No,0,,,,
UGA2021BBS_FSW,,rds,prep_6mnths,prep_6mnths,998,,NA,,,,
UGA2021BBS_FSW,,rds,prep_7days,prep_7days,1,Yes,1,Prep taken in the last 7 days?,,,
UGA2021BBS_FSW,,rds,prep_7days,prep_7days,0,No,0,,,,
UGA2021BBS_FSW,,rds,prep_7days,prep_7days,998,,NA,,,,
UGA2021BBS_FSW,,rds,age_fs_paid,swage,,,,,,,
UGA2021BBS_FSW,,rds,duration_yr,swdur,,,,,,,
UGA2021BBS_FSW,,rds,primary_income_sw,swinc,1,Yes,1,,,,
UGA2021BBS_FSW,,rds,primary_income_sw,swinc,2,No,0,,,,
UGA2021BBS_FSW,,rds,clients_pd,swclnrday,,,,Average clients pd,,,
UGA2021BBS_FSW,,rds,clients_pw,swclnrweek,996,,NA,Average clients pw,,,
UGA2021BBS_FSW,,rds,clients_pw,swclnrweek,998,,NA,,,,
UGA2021BBS_FSW,,rds,np_part_12mnths,nppnr,996,,NA,Please think about your non-paying partners.  How many non-paying partners did you have sex with in the last 12 months?,,,
UGA2021BBS_FSW,,rds,np_part_12mnths,nppnr,998,,NA,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_client,swcond,1,1,1,Think about the last three rounds you had sex with your clients. How many condoms did you use in these three rounds? ,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_client,swcond,2,2,2,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_client,swcond,3,3,3,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_client,swcond,4,didn't use a condom at all,0,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_client,swcond,996,NA,NA,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_client,swcond,998,NA,NA,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_nppp,npcondom,1,1,1,Think about the last three rounds you had sex with your NPPs. How many condoms did you use in these three rounds? ,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_nppp,npcondom,2,2,2,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_nppp,npcondom,3,3,3,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_nppp,npcondom,4,didn't use a condom at all,0,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_nppp,npcondom,996,NA,NA,,,,
UGA2021BBS_FSW,,rds,cdm_last_3events_nppp,npcondom,998,NA,NA,,,,
UGA2021BBS_FSW,,rds,hiv,BMHIV,Inconclusive,Inconclusive,NA,,,,
UGA2021BBS_FSW,,rds,hiv,BMHIV,Negative,Negative,0,,,,
UGA2021BBS_FSW,,rds,hiv,BMHIV,Positive,Positive,1,,,,
UGA2021BBS_MSM,MSM,rds,coupon1,coup1,,,,,,,
UGA2021BBS_MSM,MSM,rds,coupon2,coup2,,,,,,,
UGA2021BBS_MSM,MSM,rds,coupon3,coup3,,,,,,,
UGA2021BBS_MSM,MSM,rds,own_coupon,elcpid,,,,,,,
UGA2021BBS_MSM,MSM,rds,sex,elsex,2,male,0,,,,
UGA2021BBS_MSM,MSM,rds,age,elage,,,,,,,
UGA2021BBS_MSM,MSM,rds,network_size,rcdgref,,,,,,,
UGA2021BBS_MSM,MSM,rds,homeless,tuthln,1,Yes in the last 12mnths,1,,,,
UGA2021BBS_MSM,MSM,rds,homeless,tuthln,2,Yes but more than twelve months ago,2,,,,
UGA2021BBS_MSM,MSM,rds,homeless,tuthln,3,"no, never",0,,,,
UGA2021BBS_MSM,MSM,rds,marital,dmmr,1,Never married,2,,,,
UGA2021BBS_MSM,MSM,rds,marital,dmmr,2,currently married,1,,,,
UGA2021BBS_MSM,MSM,rds,marital,dmmr,3,"divorced, widowed, separated",3,,,,
UGA2021BBS_MSM,MSM,rds,inject_6mnths,inject_6mnths,998,NA,NA,injected in the last 6 mnths,,idu,
UGA2021BBS_MSM,MSM,rds,inject_ever,driev,1,yes in the last 6 mnths,1,Have you ever injected drugs to get high or feel better?,,idu,
UGA2021BBS_MSM,MSM,rds,inject_ever,driev,2,"yes, over 6mnths ago",1,,,idu,
UGA2021BBS_MSM,MSM,rds,inject_ever,driev,3,never injected,0,,,idu,
UGA2021BBS_MSM,MSM,rds,inject_ever,driev,998,NA,NA,,,idu,
UGA2021BBS_MSM,MSM,rds,share_needle,drshare,1,"yes, in the last 6mnths",1,Have you ever shared needles or syringes,,idu,
UGA2021BBS_MSM,MSM,rds,share_needle,drshare,2,"yes, over 6mnths ago",1,,,idu,
UGA2021BBS_MSM,MSM,rds,share_needle,drshare,3,no,0,,,idu,
UGA2021BBS_MSM,MSM,rds,share_needle,drshare,998,,NA,,,idu,
UGA2021BBS_MSM,MSM,rds,share_needle6mnth,share_needle6mnth,998,,NA,,,idu,
UGA2021BBS_MSM,MSM,rds,hivtest_ever,tsever,1,yes,1,,,,
UGA2021BBS_MSM,MSM,rds,hivtest_ever,tsever,2,no,0,,,,
UGA2021BBS_MSM,MSM,rds,hivtest_lastreslt,tsres,1,positive,1,,,,
UGA2021BBS_MSM,MSM,rds,hivtest_lastreslt,tsres,2,negative,0,,,,
UGA2021BBS_MSM,MSM,rds,child_test2,tschd,1,Yes,1,When youtested HIV positive were your children also tested pos? ,,,
UGA2021BBS_MSM,MSM,rds,child_test2,tschd,2,No,0,,,,
UGA2021BBS_MSM,MSM,rds,child_test2,tschd,3,Had no kids then,NA,,,,
UGA2021BBS_MSM,MSM,rds,child_test2,tschd,998,NA,NA,,,,
UGA2021BBS_MSM,MSM,rds,known_hiv,tsprovpos,1,Yes,1,Has a h/c provider ever told you you have HIV?,,,
UGA2021BBS_MSM,MSM,rds,known_hiv,tsprovpos,2,No,0,,,,
UGA2021BBS_MSM,MSM,rds,known_hiv,tsprovpos,998,NA,NA,,,,
UGA2021BBS_MSM,MSM,rds,known_hiv_combinedsource,tstat,1,Yes,1,,,,
UGA2021BBS_MSM,MSM,rds,known_hiv_combinedsource,tstat,2,No,0,,,,
UGA2021BBS_MSM,MSM,rds,known_hiv_combinedsource,tstat,3,Unknown,NA,,,,
UGA2021BBS_MSM,MSM,rds,known_hiv_combinedsource,tstat,998,NA,NA,,,,
UGA2021BBS_MSM,MSM,rds,self_test,tsself,1,"Yes, in the last 12 months",1,Have you ever self tested?,,,
UGA2021BBS_MSM,MSM,rds,self_test,tsself,2,Yes but more than twelve months ago,1,,,,
UGA2021BBS_MSM,MSM,rds,self_test,tsself,3,No,0,,,,
UGA2021BBS_MSM,MSM,rds,self_test,tsself,998,NA,NA,,,,
UGA2021BBS_MSM,MSM,rds,self_test12mnths,self_test12mnths,998,NA,MA,Self tested in past 12 mnths?,,,
UGA2021BBS_MSM,MSM,rds,self_test12mnths,self_test12mnths,1,Yes,1,,,,
UGA2021BBS_MSM,MSM,rds,self_test12mnths,self_test12mnths,0,No,0,,,,
UGA2021BBS_MSM,MSM,rds,hiv_whendiag_yr,tsfpyr,998,,NA,What year did you test positive?,,,
UGA2021BBS_MSM,MSM,rds,when_negative_year,tslnyr,998,,NA,What year did you last test negative?,,,
UGA2021BBS_MSM,MSM,rds,ever_art,artevr,1,Y,1,,,,
UGA2021BBS_MSM,MSM,rds,ever_art,artevr,2,N,0,,,,
UGA2021BBS_MSM,MSM,rds,ever_art,artevr,998,NA,NA,,,,
UGA2021BBS_MSM,MSM,rds,onart,artnow,1,Y,1,,,,
UGA2021BBS_MSM,MSM,rds,onart,artnow,2,N,0,,,,
UGA2021BBS_MSM,MSM,rds,onart,artnow,998,NA,NA,,,,
UGA2021BBS_MSM,MSM,rds,art_missed_collection,artmiss,1,Yes,1,"In the last 12 months, have you missed an appointment to get your ARV re-filled?",,,
UGA2021BBS_MSM,MSM,rds,art_missed_collection,artmiss,2,No,0,,,,
UGA2021BBS_MSM,MSM,rds,art_missed_3mnths,arvmss,1,Never,0,In the last 3 months have you ever missed taking your ARVs?,,,
UGA2021BBS_MSM,MSM,rds,art_missed_3mnths,arvmss,2,Sometimes,1,,,,
UGA2021BBS_MSM,MSM,rds,art_missed_3mnths,arvmss,998,NA,NA,,,,
UGA2021BBS_MSM,MSM,rds,vl_ever,uuvltest,1,"yes, in the last 12mnths",1,,,,
UGA2021BBS_MSM,MSM,rds,vl_ever,uuvltest,2,"yes, over 12mnths ago",1,,,,
UGA2021BBS_MSM,MSM,rds,vl_ever,uuvltest,3,never,0,,,,
UGA2021BBS_MSM,MSM,rds,vl_ever,uuvltest,995,don't know,NA,,,,
UGA2021BBS_MSM,MSM,rds,vl_ever,uuvltest,998,,NA,,,,
UGA2021BBS_MSM,MSM,rds,vl_12mnths,vl_12mnths,1,yes,1,,,,
UGA2021BBS_MSM,MSM,rds,vl_12mnths,vl_12mnths,0,no,0,,,,
UGA2021BBS_MSM,MSM,rds,vl_12mnths,vl_12mnths,995,don't know,NA,,,,
UGA2021BBS_MSM,MSM,rds,vl_12mnths,vl_12mnths,998,,NA,,,,
UGA2021BBS_MSM,MSM,rds,prep_ever,prtake,1,"Yes, in the last 7 days",1,,,,
UGA2021BBS_MSM,MSM,rds,prep_ever,prtake,2,"Yes, in the last 6 months,",1,,,,
UGA2021BBS_MSM,MSM,rds,prep_ever,prtake,3,Yes >6mnths ago,1,,,,
UGA2021BBS_MSM,MSM,rds,prep_ever,prtake,4,Never taken prep,0,,,,
UGA2021BBS_MSM,MSM,rds,prep_ever,prtake,998,,NA,,,,
UGA2021BBS_MSM,MSM,rds,prep_6mnths,prep_6mnths,1,Yes,1,Prep taken in last 6mnths,,,
UGA2021BBS_MSM,MSM,rds,prep_6mnths,prep_6mnths,0,No,0,,,,
UGA2021BBS_MSM,MSM,rds,prep_6mnths,prep_6mnths,998,,NA,,,,
UGA2021BBS_MSM,MSM,rds,prep_7days,prep_7days,1,Yes,1,Prep taken in the last 7 days?,,,
UGA2021BBS_MSM,MSM,rds,prep_7days,prep_7days,0,No,0,,,,
UGA2021BBS_MSM,MSM,rds,prep_7days,prep_7days,998,,NA,,,,
UGA2021BBS_MSM,MSM,rds,age_fs_man,mmage,,,,,,,
UGA2021BBS_MSM,MSM,rds,paidforsex_man,mmbysx,1,"Yes, in the last 12mmnths",1,Did you ever buy sex from other men?,,,
UGA2021BBS_MSM,MSM,rds,paidforsex_man,mmbysx,2,"Yes, over 12mnths ago",1,,,,
UGA2021BBS_MSM,MSM,rds,paidforsex_man,mmbysx,3,Never,0,,,,
UGA2021BBS_MSM,MSM,rds,paidforsex_man_12mnths,paidforsex_man_12mnths,1,Yes,1,Paid a man for sex in the past 12mnths?,,,
UGA2021BBS_MSM,MSM,rds,paidforsex_man_12mnths,paidforsex_man_12mnths,0,No,0,,,,
UGA2021BBS_MSM,MSM,rds,paid_sex_everman,mmslsx,1,"Yes, in the last 12mmnths",1,Have you ever sold sex to other men? ,,,
UGA2021BBS_MSM,MSM,rds,paid_sex_everman,mmslsx,2,"Yes, over 12mnths ago",1,,,,
UGA2021BBS_MSM,MSM,rds,paid_sex_everman,mmslsx,3,Never,0,,,,
UGA2021BBS_MSM,MSM,rds,paid_sex_man_12mnths,paid_sex_man_12mnths,1,,1,,,,
UGA2021BBS_MSM,MSM,rds,paid_sex_man_12mnths,paid_sex_man_12mnths,0,,0,,,,
UGA2021BBS_MSM,MSM,rds,male_partners_3mnths,mmpanr,,,,,,,
UGA2021BBS_MSM,MSM,rds,cdm_last_anal,mmcon,1,Yes,1,,,,
UGA2021BBS_MSM,MSM,rds,cdm_last_anal,mmcon,2,No,0,,,,
UGA2021BBS_MSM,MSM,rds,hiv,bmhiv,1,Inconclusive,NA,,,,
UGA2021BBS_MSM,MSM,rds,hiv,bmhiv,2,negative,0,,,,
UGA2021BBS_MSM,MSM,rds,hiv,bmhiv,3,positive,1,,,,
UGA2021BBS_MSM,MSM,rds,vl,bmvl,,,,,This needs to be recoded properly,,
UGA2021BBS_MSM,MSM,rds,syphilis,bmsyp,1,false positive,0,,,,
UGA2021BBS_MSM,MSM,rds,syphilis,bmsyp,2,negative,0,,,,
UGA2021BBS_MSM,MSM,rds,syphilis,bmsyp,3,not done,NA,,,,
UGA2021BBS_MSM,MSM,rds,syphilis,bmsyp,4,past syphilis,0,,,,
UGA2021BBS_MSM,MSM,rds,syphilis,bmsyp,5,positive,1,,,,
BDI2019ACA_PWID,PWID,aca,age,B01,,,,,,,
BDI2019ACA_PWID,PWID,aca,sex,B02,1,Male,0,,,,
BDI2019ACA_PWID,PWID,aca,sex,B02,2,Female,1,,,,
BDI2019ACA_PWID,PWID,aca,orientation,B03bis,1,Hetero,1,,,,
BDI2019ACA_PWID,PWID,aca,orientation,B03bis,2,Homosexual,2,,,,
BDI2019ACA_PWID,PWID,aca,orientation,B03bis,3,Lesbienne,3,,,,
BDI2019ACA_PWID,PWID,aca,orientation,B03bis,4,TG,4,,,,
BDI2019ACA_PWID,PWID,aca,orientation,B03bis,5,Bi,5,,,,
BDI2019ACA_PWID,PWID,aca,orientation,B03bis,9,Non response,NA,,,,
UGA2019ACA_PWID,PWID,aca,age,age,,,,,,,
UGA2019ACA_PWID,PWID,aca,age_inject,age1inj,,,,,,,
BDI2019ACA_PWID,PWID,aca,age_inject,C01,888,,NA,,,,
UGA2019ACA_PWID,PWID,aca,known_hiv,hivresult,1,positive,1,,,,
UGA2019ACA_PWID,PWID,aca,known_hiv,hivresult,2,negative,0,,,,
UGA2019ACA_PWID,PWID,aca,known_hiv,hivresult,3,don't know,NA,,,,
BDI2019ACA_PWID,PWID,aca,known_hiv,H08,0,negative,0,,,,
BDI2019ACA_PWID,PWID,aca,known_hiv,H08,1,positive,1,,,,
BDI2019ACA_PWID,PWID,aca,known_hiv,H08,8,don't know,NA,,,,
CIV2020BBS_MSM,MSM,,age,M101b,,,,,,,
CIV2020BBS_MSM,MSM,,own_coupon,ID_coupon,,,,,,,
CIV2020BBS_MSM,MSM,,network_size,Q027,,,,,,,
CIV2020BBS_MSM,MSM,,age_fs_man,Q201b_2,,,,,,,
CIV2020BBS_MSM,MSM,,age_fs,Q201a_2,74,,NA,,,,
CIV2020BBS_MSM,MSM,,age_fs,Q201a_2,100,,NA,,,,
CIV2020BBS_MSM,MSM,,hiv,S1008,1,positive,1,,,,
CIV2020BBS_MSM,MSM,,hiv,S1008,2,Negative,0,,,,
CIV2020BBS_FSW,FSW,rds,own_coupon,Q1,,,,,,,
CIV2020BBS_FSW,FSW,rds,age,Q3,,,,,,,
CIV2020BBS_FSW,FSW,rds,age_startsw,Q89,,,,,,,
CIV2020BBS_FSW,FSW,rds,duration_yr,Q96,,,,,,,
CIV2020BBS_FSW,FSW,rds,hiv,Q416,1,negative,0,,,,
CIV2020BBS_FSW,FSW,rds,hiv,Q416,2,positive,1,,,,
CIV2020BBS_FSW,FSW,rds,syphilis,Q417,1,negative,0,,,,
CIV2020BBS_FSW,FSW,rds,syphilis,Q417,2,positive,1,,,,
CIV2020BBS_FSW,FSW,rds,coupon1,cpn1,,,,,,,
CIV2020BBS_FSW,FSW,rds,coupon2,cpn2,,,,,,,
CIV2020BBS_FSW,FSW,rds,coupon3,cpn3,,,,,,,
CIV2020BBS_PWID,PWID,rds,own_coupon,C0,,,,,,,
CIV2020BBS_PWID,PWID,rds,coupon1,C1,,,,,,,
CIV2020BBS_PWID,PWID,rds,coupon2,C2,,,,,,,
CIV2020BBS_PWID,PWID,rds,coupon3,C3,,,,,,,
CIV2020BBS_PWID,PWID,rds,age,q102,,,,,,,
CIV2020BBS_PWID,PWID,rds,network_size,TailleR,,,,,,,
CIV2020BBS_PWID,PWID,rds,hiv,VIH,-1,,NA,,,,
CIV2020BBS_PWID,PWID,rds,hiv,VIH,Negatif,,0,,,,
CIV2020BBS_PWID,PWID,rds,hiv,VIH,Positif,,1,,,,
CIV2020BBS_PWID,PWID,rds,syphilis,SYPHILIS,Negatif,,0,,,,
CIV2020BBS_PWID,PWID,rds,syphilis,SYPHILIS,Positif,,1,,,,
ZAF2013BBS_MSM,MSM,,own_coupon,COUPONID,,,,,,,
ZAF2013BBS_MSM,MSM,,hiv,HIVconfirmatorytest,Negative (-),,0,,,,
ZAF2013BBS_MSM,MSM,,hiv,HIVconfirmatorytest,Not Done,,NA,,,,
ZAF2013BBS_MSM,MSM,,hiv,HIVconfirmatorytest,Positive (+),,1,,,,
ZAF2013BBS_MSM,MSM,,age_fs_man,masexage,0,,NA,,,,
ZAF2013BBS_MSM,MSM,,circ_status,circumc1,1,,1,,,,
ZAF2013BBS_MSM,MSM,,circ_status,circumc1,2,,0,,,,
ZAF2013BBS_MSM,MSM,,known_hiv,vct5,1,positive,1,,,,
ZAF2013BBS_MSM,MSM,,known_hiv,vct5,2,negative,0,,,,
ZAF2013BBS_MSM,MSM,,known_hiv,vct5,3,indeterminate,NA,,,,
ZAF2013BBS_MSM,MSM,,known_hiv,vct5,4,didn't get results,NA,,,,
ZAF2013BBS_MSM,MSM,,coupon2,coupon2,,,,,,,
ZAF2013BBS_MSM,MSM,,age,Age,,,,,,,
SLE2021BBS_FSW,FSW,tls,age,dem04,,,,,,,
SLE2021BBS_FSW,FSW,tls,hiv,hivstatus,Reactive,positive,1,,,,
SLE2021BBS_FSW,FSW,tls,network_size,pse07,,,,,,,
SLE2021BBS_FSW,FSW,tls,own_coupon,upc,,,,,,,
SLE2021BBS_FSW,FSW,tls,age_fs_paid,sh03,Decline To Answer,,NA,,,,
SLE2021BBS_FSW,FSW,tls,age_fs_paid,sh03,Don'T Know,,NA,,,,
SLE2021BBS_FSW,FSW,tls,age_fs_paid,sh03,Never Had Anal Sex,,NA,,,,
SLE2021BBS_FSW,FSW,tls,age_fs_vag,,Don'T Know,,NA,,,,
SLE2021BBS_MSM,MSM,rds,own_coupon,upc,,,,,,,
SLE2021BBS_MSM,MSM,rds,age,dem04,,,,,,,
SLE2021BBS_MSM,MSM,rds,gender,dem13x,1,Female,1,,,,
SLE2021BBS_MSM,MSM,rds,gender,dem13x,2,Male,0,,,,
SLE2021BBS_MSM,MSM,rds,gender,dem13x,3,Other (Specify),5,,,,
SLE2021BBS_MSM,MSM,rds,gender,dem13x,4,Transgender (Male to Female),3,,,,
SLE2021BBS_MSM,MSM,rds,age_fs_man,sh11,,,,,,,
SLE2021BBS_MSM,MSM,rds,hiv,hivstatus,Reactive,positive,1,,,,
SLE2021BBS_PWID,PWID,rds,own_coupon,upc,,,,,,,
SLE2021BBS_PWID,PWID,rds,age,dem04,,,,,,,
SLE2021BBS_PWID,PWID,rds,hiv,hivstatus,Reactive,positive,1,,,,
SLE2021BBS_PWID,PWID,rds,network_size,pse07,Don'T Know,,NA,,,,
SLE2021BBS_PWID,PWID,rds,network_size,pse07,No Response,,NA,,,,
SLE2021BBS_PWID,PWID,rds,age_inject,and07y,,,,,,,
SLE2021BBS_MSM,MSM,rds,network_size,sn003,Don'T Know,,NA,,,,
SWZ2020BBS_TGW,TGW,rds,own_coupon,1009MZT,,,,,,,
SWZ2020BBS_TGW,TGW,rds,coupon1,coupon1,,,,,,,
SWZ2020BBS_TGW,TGW,rds,coupon2,coupon2,,,,,,,
SWZ2020BBS_TGW,TGW,rds,coupon3,coupon3,,,,,,,
SWZ2020BBS_TGW,TGW,rds,hiv,HIV,Pos,positive,1,,,,
SWZ2020BBS_TGW,TGW,rds,hiv,HIV,Neg,negative,0,,,,
SWZ2020BBS_TGW,TGW,rds,syphilis,syphilis,Neg,,0,,,,
SWZ2020BBS_TGW,TGW,rds,age,age,,,,,,,
SWZ2020BBS_TGW,TGW,rds,inject_ever,injectever,No,No,0,,,,
SWZ2020BBS_TGW,TGW,rds,known_hiv,diaghiv,No,No,0,,,,
SWZ2020BBS_TGW,TGW,rds,known_hiv,diaghiv,Yes,Yes,1,,,,
SWZ2020BBS_TGW,TGW,rds,age_fs_anal,agefirstanal,,,,,,,
SWZ2020BBS_TGW,TGW,rds,last_vltest,whenlastvl,<12m,<12m,1,when was last vl test?,,,
SWZ2020BBS_TGW,TGW,rds,last_vltest,whenlastvl,DKN,,NA,,,,
SWZ2020BBS_TGW,TGW,rds,last_vltest,whenlastvl,1-2y,1-2y,2,,,,
SWZ2020BBS_TGW,TGW,rds,vltest_ever,vltest,No,,0,,,,
SWZ2020BBS_TGW,TGW,rds,vltest_ever,vltest,Yes,,1,,,,
ZAF2019ACA_FSW,FSW,aca,own_coupon,Q1,,,,,,,
ZAF2019ACA_FSW,FSW,aca,survey_city,Q2,,,,,,,
ZAF2019ACA_FSW,FSW,aca,duration_yr,Q4,,,,,,,
